1,Ferris Wheel,NULL,http://www.uiowa.edu,1999
2,Self-Portrait as Child with Father,NULL,..//TIRW_Archive/tirweb/hypermedia/edward_falco/webpages/selfportrait.html,1999
3,Frame Work,,../TIRW_Archive/tirweb/hypermedia/robert_kendall/index.html,1999
4,Endless Suburbs,NULL,not found,1999
5,A Fable of Words,NULL,../TIRW_Archive/tirweb/nonhyper/jeffrey_bockman.htm,1999
6,Mitosis,NULL,../TIRW_Archive/tirweb/hypermedia/kevin_fanning/mitosis/mitosis,1999
7,The dear mr thomas letters,NULL,../TIRW_Archive/tirweb/hypermedia/kevin_fanning/mrthomas/inde,1999
8,Broken,NULL,../TIRW_Archive/tirweb/hypermedia/sondheim_smylie/broken1.swf,2000
9,"Reality Dreams, Scroll One",NULL,../TIRW_Archive/tirweb/hypermedia/joel_weishaus/real-1.htm,2000
10,"Simple harmonic Mostion Or, Josephine Baker in the Time Capsule",NULL,../TIRW_Archive/tirweb/hypermedia/diane_greco/begin.html,2000
11,"Pronunciation:'fut, or:A Tool and it's Means",NULL,../TIRW_Archive/tirweb/hypermedia/diane_greco/begin.html,2000
12,Divine Mind Fragment Theater,NULL,,2000
13,City of Bits,NULL,../TIRW_Archive/tirweb/hypermedia/thomas_swiss/pages/index.html,2000
14,The 12hr-ISBN-JPEG Project,NULL,ftp://ftp.rdrop.com/pub/users/bbrace/12hr.jpeg,2000
15,The Birth of Detachment,NULL,../TIRW_Archive/tirweb/hypermedia/jennifer_ley/welcome.html,2000
16,Lexia to Perplexia,NULL,../TIRW_Archive/tirweb/hypermedia/talan_memmott/index.html,2000
17,The Universal Resource Locator,NULL,../TIRW_Archive/tirweb/hypermedia/md_coverley2/index.html,2000
18,Book of Job,NULL,http://www.warnell.com/syntac/boj.htm,2000
19,A Long Wild Smile,NULL,http://www.hypertxt.com/parker/magnetic/,2001
20,The Impermanence Agent,NULL,http://www.impermanenceagent.com/agent/,2001
21,-][selec]: co][deP][l][oetry],NULL,../TIRW_Archive/tirweb/hypermedia/mez/selectext/index.htm,2001
22,data][h!}[bleeding texts,NULL,../TIRW_Archive/tirweb/hypermedia/mez/datahtexts/index.gif,2001
23,"Simple harmonic Mostion Or,  Josephine Baker in the Time Capsule",NULL,../TIRW_Archive/tirweb/hypermedia/diane_greco/begin.html,2000
24,Winter Break,NULL,http://www.adrienneeisen.com/winterbreak/,2001
25,Everything after That,NULL,../TIRW_Archive/tirweb/hypermedia/martha_conway/everything.html,2001
26,Training Missions,NULL,../TIRW_Archive/tirweb/hypermedia/amato/tm.html,2001
27,Reach,NULL,../TIRW_Archive/tirweb/archives/michael_joyce/ReachTitle.html,
28,Poetrica,NULL,../TIRW_Archive/tirweb/feature/giselle/giselle.html,2001
29,Selected New Poems,NULL,../TIRW_Archive/tirweb/feature/uribe/uribe.html,2002
30,ORIENT,NULL,../TIRW_Archive/tirweb/feature/younghae/young_hae_chang_heavy_industries.html,2002
31,Dervish Flowers,NULL,../TIRW_Archive/tirweb/feature/flyingpuppets/puppets.htm,2002
32,New Digital Emblems,NULL,../TIRW_Archive/tirweb/feature/poundstone/poundstone.htm,2002
33,"""Of Dolls and Monsters"" An interview with Shelley Jackson",NULL,../TIRW_Archive/tirweb/feature/jackson/jackson.htm,2002
34,Electronic Literature,NULL,../TIRW_Archive/tirweb/feature/hayles/hayles.htm,2002
35,Exceprts from Mark Amerika's Oz Blog,NULL,../TIRW_Archive/tirweb/feature/amerika/amerika.htm,2002
36,Inflat-o-space,NULL,../TIRW_Archive/tirweb/feature/irish/irish.htm,2002
37,New Media Writing,NULL,../TIRW_Archive/tirweb/feature/sept/index.html,2002
38,Remembering My Life In/Of Words,NULL,../TIRW_Archive/tirweb/feature/kostelanetz/index.html,2002
39,"An Interview, an Essay, a New Media Project",NULL,../TIRW_Archive/tirweb/feature/strickland/index.html,2002
40,Our day with Jerry Springer,NULL,../TIRW_Archive/tirweb/feature/schneiderman/index.html,2002
41,A loss is less and death is not so easy,NULL,../TIRW_Archive/tirweb/feature/rantala/index.html,2002
42,Experiemental Literature was really the first kick: An interview with Scanner,NULL,../TIRW_Archive/tirweb/feature/scanner/index.html,2002
43,Crowds and Power,NULL,../TIRW_Archive/tirweb/feature/zellen/index.html,2002
44,"""Red, Black, White, and Gray."" An Interview with Motomichi Nakamura",NULL,../TIRW_Archive/tirweb/feature/motomichi/index.html,2002
45,Judd Morrissey & Lori Talley: An Interview & Essay,NULL,../TIRW_Archive/tirweb/feature/morrissey_talley/index.html,2003
46,New York,NULL,NULL,NULL
47,New work & an interview,NULL,../TIRW_Archive/tirweb/feature/tabbi/index.html,2003
48,Self Portrait(s) [as Other(s)] & an interview,NULL,../TIRW_Archive/tirweb/feature/memmott/index.html,2003
49,3 Proposals for Bottle Imps & an Interview,NULL,../TIRW_Archive/tirweb/feature/poundstone03/index.html,2003
50,An Interview with John Cayley,NULL,../TIRW_Archive/tirweb/feature/cayley/index.html,2003
51,New Work & Reviews,NULL,../TIRW_Archive/tirweb/feature/june03/index.html,2003
52,An Interview with Margaret Stratton,NULL,../TIRW_Archive/tirweb/feature/stratton/index.html,2003
53,Pax & An Interview,NULL,../TIRW_Archive/tirweb/feature/moulthrop/index.html,2003
54,Hacktivism? I didn't know the term existed before I did itâ€¦ An Interview with Brian Kim Stefans,NULL,../TIRW_Archive/tirweb/feature/stefans/index.html,2003
55,"Digital Nature: the Case Collection version 2.0, & An Interview",NULL,../TIRW_Archive/tirweb/feature/halpern/index.html,2003
56,Afterwards,NULL,../TIRW_Archive/tirweb/feature/malloy/index.html,2003
57,"""If one succeeds in seceding, where has one managed to go?"" an Interview with Amy Sara Carroll",NULL,"""If one succeeds in seceding, where has one managed to go?"" an Interview with Amy Sara Carroll",2003
58,An interview and a review,NULL,../TIRW_Archive/tirweb/feature/bolter/index.html,2004
59,An interview & new work,NULL,../TIRW_Archive/tirweb/feature/cave/index.html,2004
60,The Iowa Review Web Special Remembering Donald Justice,NULL,../TIRW_Archive/tirweb/feature/justice/index.html,2004
61,Two Reviews,NULL,../TIRW_Archive/tirweb/feature/nickm/index.html,2004
62,New Work,NULL,../TIRW_Archive/tirweb/feature/sept04/index.html,2004
63,An interview with Diana Slattery,NULL,../TIRW_Archive/tirweb/feature/grigar/index.html,2004
122,Bcc,NULL,../TIRW_Archive/tirweb/feature/motomichi/bcc/bcc.html,2002
90,News from Erewhon,NULL,../TIRW_Archive/oct05/niss_deed.html,2005
89,ASK ME FOR THE MOON,NULL,../TIRW_Archive/aug05/images/zorn.gif,2005
83,"CATHERINE GUDIS, BUYWAYS: BILLBOARDS, AUTOMOBILES, AND THE AMERICAN LANDSCAPE",NULL,../TIRW_Archive/aug05/images/chasar.jpg,2005
87,"CONSCIOUSNESS, LITERATURE, AND SCIENCE FICTION",NULL,../TIRW_Archive/aug05/goonan.html,2005
91,The Bomar Gene,NULL,../TIRW_Archive/oct05/nelson.html,2005
92,Pieces of herself,NULL,../TIRW_Archive/oct05/davis.html,2005
93,10:01,NULL,../TIRW_Archive/oct05/olsen_guthrie.html,2005
94,FaÃ§ade,NULL,../TIRW_Archive/july06/facade.html,2006
95,Book and Volume,NULL,../TIRW_Archive/july06/bookandvolume.html,2006
96,Avant-Gaming: An Interview with Jane McGonigal,NULL,../TIRW_Archive/july06/mcgonigal.html,2006
97,Behind FaÃ§ade: An Interview with Andrew Stern and Michael Mateas,NULL,../TIRW_Archive/july06/stern_mateas.html,2006
98,Written on the Body: An Interview with Shelley Jackson,NULL,NULL,2005
99,Workplace is Mediaspace is Cityscape: Nick Montfort on Book and Volume,NULL,../TIRW_Archive/july06/montfort.html,2006
100,Editor's Introduction: Reconfiguring Place and Space in New Media Writing,NULL,../TIRW_Archive/july06/intro.html,2006
101,Honi | Tacotsubo,NULL,../TIRW_Archive/feb06/tomomi.html,2006
102,Harvester,NULL,../TIRW_Archive/feb06/osborn.html,2006
103,A Brief Lecture on Author/ity,NULL,../TIRW_Archive/feb06/bhagat.html,2006
104,"Firebirds, Firebirds-Berlin, Tongues of Fire",NULL,../TIRW_Archive/feb06/demarinis.html,2006
105,Speaking Volumes,NULL,../TIRW_Archive/feb06/labelle.html,2006
